epoch,decision_output_auc,decision_output_loss,decision_output_precision,decision_output_recall,decision_output_recall_1,loss,onset_probs_c_precision,onset_probs_c_recall,onset_probs_c_recall_1,onset_probs_loss,val_decision_output_auc,val_decision_output_loss,val_decision_output_precision,val_decision_output_recall,val_decision_output_recall_1,val_loss,val_onset_probs_c_precision,val_onset_probs_c_recall,val_onset_probs_c_recall_1,val_onset_probs_loss
906,0.9959452748298645,0.07845982909202576,0.255047470331192,0.9315462708473206,0.9859868288040161,0.07862020283937454,0.17460328340530396,0.8828370571136475,0.9758259057998657,0.16039736568927765,0.9970756769180298,0.05131576955318451,0.27156826853752136,0.9460974335670471,0.9846916794776917,0.051434192806482315,0.17058824002742767,0.9088028073310852,0.9774647951126099,0.11842980235815048
907,0.9958130121231079,0.07858119159936905,0.2595660984516144,0.9329809546470642,0.9849833846092224,0.07874339818954468,0.17232424020767212,0.8882489204406738,0.9764909148216248,0.1622011363506317,0.996556282043457,0.0512736439704895,0.2737775444984436,0.945235013961792,0.983182430267334,0.05139223858714104,0.17698146402835846,0.9112675786018372,0.9776408672332764,0.1185932457447052
908,0.9957016110420227,0.0803300067782402,0.2501130700111389,0.9313202500343323,0.986347496509552,0.08049482852220535,0.16957677900791168,0.8845467567443848,0.9773525595664978,0.16480125486850739,0.9950987100601196,0.05549689754843712,0.32761120796203613,0.9258301258087158,0.9762828946113586,0.05561639741063118,0.2047974169254303,0.8943662047386169,0.9700704216957092,0.11950872093439102
909,0.9956985116004944,0.07972502708435059,0.25479114055633545,0.9309976100921631,0.9846510887145996,0.07988659292459488,0.17467457056045532,0.882506251335144,0.9745562076568604,0.16155557334423065,0.9967189431190491,0.05221548303961754,0.2897934913635254,0.9409227967262268,0.9849072694778442,0.05233420804142952,0.1943516582250595,0.9014084339141846,0.9771126508712769,0.11872228235006332
910,0.9959553480148315,0.07894003391265869,0.25654029846191406,0.9327642321586609,0.9861245155334473,0.07910280674695969,0.1717931181192398,0.886914074420929,0.9770707488059998,0.16276982426643372,0.9959676265716553,0.05395324528217316,0.3256130814552307,0.9275549650192261,0.9790858030319214,0.05407120659947395,0.20805007219314575,0.8836267590522766,0.969718337059021,0.1179628074169159
911,0.9958407878875732,0.07847464829683304,0.2549856901168823,0.9325610399246216,0.9857872128486633,0.0786365494132042,0.17047372460365295,0.885578989982605,0.9769916534423828,0.1619196981191635,0.9971505999565125,0.049781303852796555,0.33096548914909363,0.9342389106750488,0.9821043610572815,0.049897801131010056,0.2053454965353012,0.8873239159584045,0.9720070362091064,0.11650148779153824
912,0.9958209991455078,0.07896103709936142,0.256952166557312,0.9327654838562012,0.9857787489891052,0.07912516593933105,0.17146402597427368,0.8868675827980042,0.9768631458282471,0.1641377955675125,0.9974688291549683,0.051159899681806564,0.27098172903060913,0.9432945251464844,0.9862009286880493,0.051278337836265564,0.18267372250556946,0.8987675905227661,0.9762324094772339,0.11844278872013092
913,0.9958059191703796,0.08065375685691833,0.25615593791007996,0.9322767853736877,0.9857802987098694,0.08081872761249542,0.17360617220401764,0.8852183818817139,0.9765893220901489,0.16495290398597717,0.9968112707138062,0.05168614536523819,0.29246994853019714,0.9387667179107666,0.9836136102676392,0.05180209130048752,0.1891457885503769,0.891549289226532,0.9734154939651489,0.11594883352518082
914,0.9958965182304382,0.07807165384292603,0.2555495500564575,0.9340124130249023,0.9867218136787415,0.07823352515697479,0.1720811277627945,0.8872455954551697,0.9773419499397278,0.16187411546707153,0.9969618916511536,0.05134127661585808,0.261091023683548,0.9504096508026123,0.9866321682929993,0.05146082490682602,0.1761036515235901,0.9045774936676025,0.9767605662345886,0.11954709887504578
915,0.9955874085426331,0.08086978644132614,0.24947385489940643,0.9300063252449036,0.985377848148346,0.08103206008672714,0.17246845364570618,0.8806993365287781,0.9750759601593018,0.1622684895992279,0.9968506693840027,0.051752056926488876,0.3016379773616791,0.9370418190956116,0.9840448498725891,0.05186741426587105,0.1962776929140091,0.887499988079071,0.969718337059021,0.11535501480102539
916,0.995892345905304,0.07754085958003998,0.25176802277565,0.9332658648490906,0.9860491752624512,0.07770100980997086,0.16945147514343262,0.8846099972724915,0.976367175579071,0.16013656556606293,0.9973647594451904,0.049363866448402405,0.28678205609321594,0.9430789351463318,0.9853385090827942,0.04947752505540848,0.1889626532793045,0.8970070481300354,0.9751760363578796,0.11366172879934311
917,0.9957682490348816,0.08042621612548828,0.2577001750469208,0.9330258965492249,0.9861206412315369,0.08059191703796387,0.17456115782260895,0.8842862844467163,0.9754219651222229,0.16569644212722778,0.9969173073768616,0.052271243184804916,0.309332937002182,0.9318671822547913,0.9816731214523315,0.052387382835149765,0.20147213339805603,0.8818662166595459,0.970598578453064,0.11614648252725601
918,0.9958869814872742,0.07797626405954361,0.25598376989364624,0.932846188545227,0.9857164621353149,0.07813730090856552,0.1751398891210556,0.8860875368118286,0.9754189848899841,0.1610201746225357,0.9972121119499207,0.05182493105530739,0.30375930666923523,0.9338076710700989,0.9840448498725891,0.051940273493528366,0.2004874348640442,0.8834506869316101,0.9735915660858154,0.11533749103546143
919,0.9960281252861023,0.07674907147884369,0.26148322224617004,0.9349721670150757,0.9860986471176147,0.0769091323018074,0.17162464559078217,0.8915166854858398,0.9775492548942566,0.16005904972553253,0.9973090887069702,0.0508321113884449,0.28619152307510376,0.9420008659362793,0.9838292598724365,0.050948940217494965,0.17645037174224854,0.9038732647895813,0.9753521084785461,0.11683020740747452
920,0.9957402348518372,0.08037354797124863,0.2542916238307953,0.9338386654853821,0.9856638312339783,0.08053769171237946,0.16937310993671417,0.8864899277687073,0.9767927527427673,0.16416704654693604,0.9973118305206299,0.053228579461574554,0.25588715076446533,0.9465286731719971,0.9859853386878967,0.05334837734699249,0.16977562010288239,0.9005281925201416,0.9769366383552551,0.11979566514492035
921,0.9958174228668213,0.0783156007528305,0.25686633586883545,0.9320268630981445,0.9857460856437683,0.07847696542739868,0.17353683710098267,0.8847312927246094,0.9752576351165771,0.16134873032569885,0.9972769618034363,0.05399428680539131,0.24448037147521973,0.9454506039619446,0.9879258275032043,0.05411546677350998,0.1639806479215622,0.9010563492774963,0.9795774817466736,0.12117645144462585
922,0.9959706664085388,0.07785086333751678,0.25511810183525085,0.9324293732643127,0.9864557981491089,0.07801304012537003,0.17044506967067719,0.8871344327926636,0.9770192503929138,0.1621975302696228,0.9975316524505615,0.0508740097284317,0.2457171380519867,0.9555842876434326,0.9896507263183594,0.05099203810095787,0.1644112765789032,0.9154929518699646,0.9813380241394043,0.11803098767995834
923,0.9958555698394775,0.07829819619655609,0.2529522776603699,0.9318181872367859,0.9853264093399048,0.0784575566649437,0.16980203986167908,0.8850333094596863,0.9756321310997009,0.1593710482120514,0.9973846673965454,0.05115196853876114,0.27876585721969604,0.9428632855415344,0.9864165782928467,0.05126922205090523,0.1839793473482132,0.9033450484275818,0.9764084219932556,0.11724759638309479
924,0.995913028717041,0.0786924660205841,0.2582843601703644,0.9342284202575684,0.9861308336257935,0.07885529845952988,0.17392942309379578,0.888529896736145,0.9770463109016418,0.16284708678722382,0.9971660375595093,0.05140908434987068,0.24325811862945557,0.9529969692230225,0.9890038967132568,0.05152585357427597,0.1644940823316574,0.9153168797492981,0.9795774817466736,0.1167660728096962
925,0.9960447549819946,0.07735787332057953,0.25591397285461426,0.9324244856834412,0.9869106411933899,0.07751769572496414,0.17220526933670044,0.8857718706130981,0.9772211909294128,0.1598214954137802,0.9972726702690125,0.055994682013988495,0.21226845681667328,0.9512720704078674,0.9900819063186646,0.05611592158675194,0.15967300534248352,0.904401421546936,0.9820422530174255,0.12124332785606384
926,0.9959209561347961,0.07722357660531998,0.25663360953330994,0.9334077835083008,0.9864673018455505,0.07738178223371506,0.1775250881910324,0.8848294019699097,0.9770762324333191,0.15818814933300018,0.9974035024642944,0.0516621433198452,0.25695255398750305,0.9482535719871521,0.9872789978981018,0.051778778433799744,0.1785278469324112,0.9014084339141846,0.9797534942626953,0.11664105951786041
927,0.9957166314125061,0.0810038298368454,0.2520715594291687,0.931976318359375,0.986012876033783,0.08116772025823593,0.17003528773784637,0.8852425813674927,0.9767248630523682,0.1638469696044922,0.9973779916763306,0.05387629196047783,0.22100438177585602,0.9564467668533325,0.9909443855285645,0.053995322436094284,0.15507017076015472,0.9161971807479858,0.9843310117721558,0.11903396248817444
928,0.9961629509925842,0.07481012493371964,0.26324647665023804,0.9358826279640198,0.986924409866333,0.07496847212314606,0.17504701018333435,0.8926666975021362,0.9787716269493103,0.15834900736808777,0.9972286820411682,0.05067639425396919,0.2695070207118988,0.9465286731719971,0.9862009286880493,0.05079241842031479,0.17879389226436615,0.9045774936676025,0.9758802652359009,0.11602411419153214
929,0.9959923028945923,0.07662589848041534,0.2569139003753662,0.9335097074508667,0.986604630947113,0.07678505033254623,0.1738504022359848,0.8838524222373962,0.9762736558914185,0.15915173292160034,0.9970380067825317,0.04826979339122772,0.31047698855400085,0.9430789351463318,0.9812419414520264,0.048382990062236786,0.2051754593849182,0.9017605781555176,0.9750000238418579,0.11319945752620697
930,0.9959006309509277,0.07891260087490082,0.25403735041618347,0.931919276714325,0.9861292243003845,0.07907397300004959,0.17248554527759552,0.8852013349533081,0.9772275686264038,0.1613921821117401,0.997269332408905,0.050669506192207336,0.2577801048755646,0.9519189596176147,0.9874945878982544,0.05078606307506561,0.17933225631713867,0.904049277305603,0.9794014096260071,0.1165531799197197
931,0.9957900047302246,0.07850930839776993,0.254557728767395,0.932065486907959,0.9860584735870361,0.07866905629634857,0.1767396181821823,0.8799819946289062,0.9755294322967529,0.15974129736423492,0.9971142411231995,0.05048515275120735,0.29139426350593567,0.9417852759361267,0.9840448498725891,0.050599731504917145,0.1944761425256729,0.8999999761581421,0.9758802652359009,0.11457206308841705
932,0.9960179328918457,0.0765133947134018,0.260941743850708,0.9341349005699158,0.9863665103912354,0.07667241990566254,0.17959953844547272,0.888378381729126,0.9764765501022339,0.1590460240840912,0.9971068501472473,0.04935973510146141,0.3021860420703888,0.944803774356842,0.9825356006622314,0.04947293549776077,0.20127733051776886,0.904401421546936,0.9748239517211914,0.11320815235376358
933,0.995811939239502,0.0787586197257042,0.2544555366039276,0.9323487281799316,0.986517608165741,0.0789215937256813,0.1704636812210083,0.8870975375175476,0.97602778673172,0.162925124168396,0.9968278408050537,0.0507674440741539,0.32277020812034607,0.9355325698852539,0.9799482822418213,0.05088192597031593,0.20844294130802155,0.892781674861908,0.970598578453064,0.11447508633136749
934,0.9958609342575073,0.08051014691591263,0.2556229829788208,0.9335144758224487,0.9867462515830994,0.08067566156387329,0.17147135734558105,0.8871182799339294,0.9764485955238342,0.16552111506462097,0.9971587061882019,0.04998354613780975,0.3043145537376404,0.9428632855415344,0.9842604398727417,0.050099022686481476,0.20351608097553253,0.8947182893753052,0.9753521084785461,0.11547935009002686
935,0.9961456656455994,0.07569348812103271,0.2603200078010559,0.9352290034294128,0.9866161942481995,0.0758531466126442,0.17397990822792053,0.8908075094223022,0.9779558181762695,0.1596921682357788,0.9970489740371704,0.051777299493551254,0.23654133081436157,0.9549374580383301,0.9874945878982544,0.05189093202352524,0.17102886736392975,0.9169014096260071,0.9806337952613831,0.11363820731639862
936,0.9958599209785461,0.07969064265489578,0.25861436128616333,0.9342886209487915,0.9862380027770996,0.07985515892505646,0.17496263980865479,0.8874280452728271,0.9766932129859924,0.16450367867946625,0.9973183274269104,0.05059574544429779,0.2593332827091217,0.9510564804077148,0.9857697486877441,0.050711095333099365,0.17692464590072632,0.9119718074798584,0.9778168797492981,0.11535120755434036
937,0.9958356618881226,0.0781192034482956,0.2538425326347351,0.9323127865791321,0.9862906336784363,0.0782795175909996,0.17383107542991638,0.8855600357055664,0.9770017266273499,0.16032320261001587,0.9966720342636108,0.050846539437770844,0.31889793276786804,0.9383354783058167,0.9803794622421265,0.05096067860722542,0.20536251366138458,0.9021126627922058,0.9732394218444824,0.11414241790771484
938,0.9959414601325989,0.07816223800182343,0.2575238049030304,0.9333869814872742,0.9861974120140076,0.0783250704407692,0.1740776151418686,0.8867716789245605,0.9772113561630249,0.16281485557556152,0.9970782995223999,0.05173154175281525,0.24836674332618713,0.9508408904075623,0.9879258275032043,0.051847849041223526,0.17690013349056244,0.908450722694397,0.9808098673820496,0.11631257832050323
939,0.9960123896598816,0.07638254016637802,0.2571057081222534,0.9349552989006042,0.9866799712181091,0.07654228061437607,0.17347677052021027,0.8896178007125854,0.9775053858757019,0.15973472595214844,0.997414767742157,0.05487006902694702,0.20626595616340637,0.9581716060638428,0.9920223951339722,0.054990995675325394,0.1469636857509613,0.9198943376541138,0.9836267828941345,0.12092369049787521
940,0.9959194660186768,0.0777353048324585,0.25324326753616333,0.9329705238342285,0.9857058525085449,0.07789506763219833,0.17267566919326782,0.8859201073646545,0.9768880605697632,0.15974724292755127,0.9971961975097656,0.055600523948669434,0.2083372324705124,0.9601120948791504,0.9902975559234619,0.055721383541822433,0.15382786095142365,0.9112675786018372,0.9823943376541138,0.12086796015501022
941,0.9961963295936584,0.07369279116392136,0.2657250165939331,0.9358974099159241,0.9863513708114624,0.0738491341471672,0.1823458969593048,0.8881447315216064,0.9768809080123901,0.15636569261550903,0.9974135756492615,0.049699220806360245,0.28278979659080505,0.9441569447517395,0.9838292598724365,0.04981410503387451,0.19992898404598236,0.8922535181045532,0.9730634093284607,0.11488799750804901
942,0.995913565158844,0.07846715301275253,0.25851330161094666,0.9329063296318054,0.9861215949058533,0.0786290317773819,0.17966091632843018,0.8839983940124512,0.9762834906578064,0.16187909245491028,0.9973282217979431,0.05250663310289383,0.2355070561170578,0.9538594484329224,0.989435076713562,0.05262305215001106,0.17339207231998444,0.9146126508712769,0.9795774817466736,0.11641702055931091
943,0.9961482286453247,0.07606284320354462,0.2604013681411743,0.9349063038825989,0.9862174391746521,0.07622191309928894,0.18322016298770905,0.8827285766601562,0.9751256108283997,0.1590500771999359,0.9970499873161316,0.05463485047221184,0.23223598301410675,0.9506252408027649,0.9883570671081543,0.05475270748138428,0.16408470273017883,0.904401421546936,0.9808098673820496,0.11786063760519028
944,0.9960929155349731,0.07531946897506714,0.2606372833251953,0.9347531199455261,0.9866668581962585,0.07547609508037567,0.17696140706539154,0.8882692456245422,0.9766709804534912,0.15665064752101898,0.9969687461853027,0.052680909633636475,0.23379237949848175,0.9517033100128174,0.9874945878982544,0.05279706418514252,0.17183342576026917,0.9095070362091064,0.9785211086273193,0.11616142094135284
945,0.9958956837654114,0.08008982986211777,0.25481611490249634,0.9329515099525452,0.9856366515159607,0.080253966152668,0.1759527325630188,0.8842923045158386,0.9756883382797241,0.16414250433444977,0.9973642826080322,0.05170806869864464,0.2574049234390259,0.9499784111976624,0.9877102375030518,0.05182651802897453,0.17582644522190094,0.9017605781555176,0.9795774817466736,0.1184481605887413
946,0.995833694934845,0.07882484048604965,0.25800612568855286,0.933526337146759,0.9860578775405884,0.07898639142513275,0.1793264001607895,0.8843036890029907,0.9764125347137451,0.16157659888267517,0.9969538450241089,0.0503101572394371,0.2854821979999542,0.9471755027770996,0.9840448498725891,0.05042415112257004,0.20022815465927124,0.8961267471313477,0.9753521084785461,0.11398635804653168
947,0.9960368871688843,0.07740408927202225,0.2588166892528534,0.9330236911773682,0.9862900972366333,0.07756459712982178,0.17670108377933502,0.8850940465927124,0.977124035358429,0.1605149358510971,0.9970120787620544,0.05068269744515419,0.28688687086105347,0.9420008659362793,0.9853385090827942,0.050797753036022186,0.19124864041805267,0.8987675905227661,0.9778168797492981,0.11505556106567383
948,0.9959330558776855,0.07777006179094315,0.2566070258617401,0.932426929473877,0.9859970211982727,0.07793033123016357,0.17715467512607574,0.8832552433013916,0.976152777671814,0.16026978194713593,0.997306227684021,0.050467733293771744,0.2774617671966553,0.9465286731719971,0.9846916794776917,0.05058150365948677,0.1920299381017685,0.8941901326179504,0.9742957949638367,0.11376646161079407
949,0.9961184859275818,0.07605304569005966,0.2575296461582184,0.9334747195243835,0.9861151576042175,0.0762096643447876,0.17737695574760437,0.8848171830177307,0.9749881029129028,0.15662208199501038,0.9971952438354492,0.05116204172372818,0.25641027092933655,0.9508408904075623,0.9859853386878967,0.05127478018403053,0.1761169582605362,0.9077464938163757,0.9750000238418579,0.1127401664853096
950,0.9959604740142822,0.07806689292192459,0.25811317563056946,0.9346227645874023,0.9868005514144897,0.07822967320680618,0.17342106997966766,0.8888002634048462,0.9767509698867798,0.16279248893260956,0.9966955184936523,0.052302438765764236,0.2710477411746979,0.9426476955413818,0.9857697486877441,0.05241722986102104,0.184554785490036,0.8991197347640991,0.9760563373565674,0.11479172110557556
951,0.9960297346115112,0.07682178169488907,0.2577042877674103,0.9335249066352844,0.9868975281715393,0.07698067277669907,0.1717749983072281,0.8913981318473816,0.9777373671531677,0.15890002250671387,0.9973541498184204,0.04901604726910591,0.2819626033306122,0.9491159915924072,0.9851229190826416,0.04912818968296051,0.18921899795532227,0.9059858918190002,0.9786971807479858,0.11214855313301086
952,0.9957648515701294,0.07989144325256348,0.25366488099098206,0.9325207471847534,0.9853849411010742,0.08005474507808685,0.17087481915950775,0.8866203427314758,0.9763768911361694,0.1633264124393463,0.997272789478302,0.050788115710020065,0.29076647758483887,0.9430789351463318,0.9855540990829468,0.05090396851301193,0.19179414212703705,0.902816891670227,0.9779929518699646,0.11584602296352386
953,0.9958977103233337,0.07766379415988922,0.2590177357196808,0.9342302680015564,0.9862467646598816,0.0778227373957634,0.1750054806470871,0.8859705328941345,0.9770222902297974,0.15895530581474304,0.9968374371528625,0.048714276403188705,0.31747883558273315,0.9383354783058167,0.9818887710571289,0.04882640019059181,0.2110118418931961,0.8940140604972839,0.9714788794517517,0.112123504281044
954,0.9962263107299805,0.07504335045814514,0.26186487078666687,0.9363368153572083,0.9869289994239807,0.07520242780447006,0.17566229403018951,0.8901311159133911,0.9767367243766785,0.15906278789043427,0.9975953698158264,0.049974068999290466,0.2555639147758484,0.9532126188278198,0.9902975559234619,0.050090160220861435,0.1769893318414688,0.9116197228431702,0.9797534942626953,0.11609920859336853
955,0.9958625435829163,0.07748470455408096,0.25789129734039307,0.9327046275138855,0.9860429763793945,0.07764299213886261,0.1737925261259079,0.8857020735740662,0.9769466519355774,0.158286452293396,0.9973247051239014,0.051197540014982224,0.25915905833244324,0.9501940608024597,0.9881414175033569,0.05131447687745094,0.17527662217617035,0.9091549515724182,0.9781690239906311,0.11693889647722244
956,0.9960243701934814,0.07591138035058975,0.261054128408432,0.9346369504928589,0.9857608675956726,0.07607018202543259,0.17452073097229004,0.8896693587303162,0.9768205881118774,0.15882471203804016,0.9972949624061584,0.05022341385483742,0.2691153883934021,0.9478223323822021,0.9872789978981018,0.05033792182803154,0.17820338904857635,0.9042253494262695,0.9792253375053406,0.1145102009177208
957,0.9959803223609924,0.0789996087551117,0.2579047977924347,0.934733510017395,0.9869059324264526,0.0791635513305664,0.17128419876098633,0.886591374874115,0.9782981276512146,0.16389988362789154,0.9974806308746338,0.05122826620936394,0.22810621559619904,0.9575247764587402,0.9900819063186646,0.05134306848049164,0.1613679826259613,0.9204225540161133,0.981866180896759,0.11480426788330078
958,0.9960295557975769,0.07760635018348694,0.2552299499511719,0.9355399012565613,0.9868882298469543,0.07776813209056854,0.17042696475982666,0.8891539573669434,0.9785047173500061,0.1617794781923294,0.9969152212142944,0.05125344917178154,0.28461939096450806,0.944803774356842,0.9803794622421265,0.05136888846755028,0.19162370264530182,0.9029929637908936,0.9762324094772339,0.11543718725442886
959,0.9960495233535767,0.07750650495290756,0.25529515743255615,0.9359800815582275,0.9870330095291138,0.07766733318567276,0.17212411761283875,0.8906890153884888,0.9779888987541199,0.16084356606006622,0.9974948167800903,0.04893429949879646,0.2462177872657776,0.9579560160636902,0.9900819063186646,0.04904722422361374,0.1689465194940567,0.9176056385040283,0.9806337952613831,0.11291994899511337
960,0.9959474205970764,0.07754939794540405,0.2591405510902405,0.9335726499557495,0.9866726398468018,0.07770805805921555,0.17606261372566223,0.8866992592811584,0.9765388369560242,0.15867626667022705,0.9975508451461792,0.048566460609436035,0.26876822113990784,0.954075038433075,0.9874945878982544,0.04867970198392868,0.177027627825737,0.9149647951126099,0.9816901683807373,0.11324118077754974
961,0.9960510730743408,0.07637467980384827,0.2576829493045807,0.9331845045089722,0.986393928527832,0.07653260976076126,0.17407582700252533,0.8862951993942261,0.9770287275314331,0.15792924165725708,0.9972655773162842,0.04988952353596687,0.2679135203361511,0.9512720704078674,0.9859853386878967,0.05000361427664757,0.17911432683467865,0.9086267352104187,0.9764084219932556,0.11409343034029007
962,0.9961004853248596,0.07611536979675293,0.2607288062572479,0.9342172741889954,0.986303448677063,0.07627475261688232,0.17533649504184723,0.8884888887405396,0.9771726727485657,0.1593763530254364,0.9970180988311768,0.04916786029934883,0.30821821093559265,0.9428632855415344,0.9805951118469238,0.04928169399499893,0.20605547726154327,0.8998239636421204,0.9728873372077942,0.11383547633886337
963,0.995908260345459,0.07916209101676941,0.2555292844772339,0.9345294833183289,0.9865065217018127,0.07932572811841965,0.1739707887172699,0.885839581489563,0.9767394661903381,0.16362258791923523,0.9968348145484924,0.051461782306432724,0.27110782265663147,0.9450194239616394,0.9849072694778442,0.051578570157289505,0.1811780482530594,0.9059858918190002,0.9769366383552551,0.11679128557443619
964,0.9960068464279175,0.07764957845211029,0.25554051995277405,0.9328301548957825,0.9856778979301453,0.07780858129262924,0.172214075922966,0.8822528719902039,0.9756984114646912,0.15900012850761414,0.997378945350647,0.04863198101520538,0.30379217863082886,0.9430789351463318,0.9842604398727417,0.048746004700660706,0.20544913411140442,0.8987675905227661,0.9762324094772339,0.11402185261249542
965,0.9960126876831055,0.07787950336933136,0.25824350118637085,0.9345493912696838,0.9865157008171082,0.07803944498300552,0.17862550914287567,0.8863741159439087,0.9764546751976013,0.1599576771259308,0.9971493482589722,0.049110572785139084,0.2923855781555176,0.9463130831718445,0.9846916794776917,0.04922478646039963,0.1994156539440155,0.9012324213981628,0.9781690239906311,0.11421901732683182
966,0.9961861968040466,0.07419456541538239,0.26263025403022766,0.9363124966621399,0.9870198965072632,0.07435180246829987,0.17202799022197723,0.8939458727836609,0.9781612753868103,0.15724840760231018,0.9972524642944336,0.051076848059892654,0.24756520986557007,0.953643798828125,0.9862009286880493,0.05119257792830467,0.1669023633003235,0.9142605662345886,0.9809859395027161,0.11572501808404922
967,0.9962064623832703,0.0756230354309082,0.2602509558200836,0.9368552565574646,0.9875827431678772,0.07578298449516296,0.17263931035995483,0.8914414048194885,0.978370189666748,0.15994404256343842,0.9974963068962097,0.04982093349099159,0.3114226460456848,0.9387667179107666,0.9855540990829468,0.0499349907040596,0.19791220128536224,0.8945422768592834,0.9753521084785461,0.11405856162309647
968,0.9960345029830933,0.0769147276878357,0.2614324986934662,0.9338676929473877,0.9864259362220764,0.07707347720861435,0.17307841777801514,0.8888952136039734,0.9772952795028687,0.15874218940734863,0.9975892901420593,0.04820645973086357,0.2783224880695343,0.9486847519874573,0.9881414175033569,0.04832104966044426,0.18190127611160278,0.9109154939651489,0.9794014096260071,0.1145835891366005
969,0.9959743022918701,0.07680121809244156,0.25634250044822693,0.9336729049682617,0.9860107898712158,0.07696070522069931,0.17259536683559418,0.8869749307632446,0.9765076637268066,0.15946082770824432,0.9973717927932739,0.0511513352394104,0.26381322741508484,0.9501940608024597,0.9868477582931519,0.05126701295375824,0.17422249913215637,0.9093309640884399,0.9788732528686523,0.11567071825265884
970,0.9961029887199402,0.07612394541501999,0.2598019540309906,0.9351886510848999,0.9866560697555542,0.07628308236598969,0.17131195962429047,0.8904020190238953,0.9777775406837463,0.15914437174797058,0.997406005859375,0.04898601397871971,0.2814137935638428,0.9493315815925598,0.9877102375030518,0.049100298434495926,0.18465478718280792,0.9012324213981628,0.9795774817466736,0.11428505927324295
971,0.9961299896240234,0.07740035653114319,0.26016539335250854,0.9372385740280151,0.9867339730262756,0.07756181806325912,0.17870908975601196,0.8891063928604126,0.9777523279190063,0.16145776212215424,0.9973465800285339,0.048292048275470734,0.27738648653030396,0.9510564804077148,0.9866321682929993,0.04840530827641487,0.18139779567718506,0.9116197228431702,0.9797534942626953,0.11325892060995102
972,0.995872437953949,0.07882481068372726,0.25795820355415344,0.9353107810020447,0.9862029552459717,0.07898769527673721,0.1736963540315628,0.8862717747688293,0.977026641368866,0.16289977729320526,0.9973304271697998,0.04909882694482803,0.26734471321105957,0.9521345496177673,0.9885726571083069,0.0492132231593132,0.17863936722278595,0.9093309640884399,0.9808098673820496,0.11439637094736099
973,0.9960346817970276,0.07723945379257202,0.2612183094024658,0.93431156873703,0.9863423109054565,0.07740028947591782,0.17735694348812103,0.8850401043891907,0.9768010377883911,0.1608210653066635,0.9975484013557434,0.05050178989768028,0.2438984215259552,0.9566623568534851,0.9879258275032043,0.050616201013326645,0.1695108860731125,0.9146126508712769,0.9820422530174255,0.11441533267498016
974,0.9961993098258972,0.07617653906345367,0.26391610503196716,0.937217652797699,0.9874405860900879,0.07633818686008453,0.17623370885849,0.8909856081008911,0.9790029525756836,0.1616644561290741,0.9972594976425171,0.04779874533414841,0.28893256187438965,0.9512720704078674,0.9836136102676392,0.047911278903484344,0.19126372039318085,0.908098578453064,0.9774647951126099,0.11253032088279724
975,0.9961265325546265,0.07479779422283173,0.26016324758529663,0.9347093105316162,0.9861941337585449,0.07495380192995071,0.17409779131412506,0.8905962109565735,0.978380560874939,0.15602239966392517,0.996999204158783,0.04767709970474243,0.30089348554611206,0.9439413547515869,0.9842604398727417,0.04778957739472389,0.197824165225029,0.9059858918190002,0.9765844941139221,0.1124713122844696
976,0.9960461854934692,0.07711507380008698,0.25433415174484253,0.933519184589386,0.9870262742042542,0.07727395743131638,0.17180179059505463,0.8883890509605408,0.9781633019447327,0.1588687300682068,0.997445285320282,0.048502206802368164,0.26253336668014526,0.954075038433075,0.9864165782928467,0.04861652851104736,0.1800682246685028,0.9107394218444824,0.9788732528686523,0.11432148516178131
977,0.9959865212440491,0.0775449201464653,0.2557767331600189,0.9348222017288208,0.9866481423377991,0.07770515978336334,0.1724058985710144,0.8893371224403381,0.9772151112556458,0.16024766862392426,0.9975204467773438,0.04968179762363434,0.26402008533477783,0.9521345496177673,0.9859853386878967,0.049797702580690384,0.1714755743741989,0.9176056385040283,0.9797534942626953,0.11590398848056793
978,0.9959375262260437,0.07722105085849762,0.25900736451148987,0.9323621988296509,0.985796332359314,0.07737934589385986,0.17514227330684662,0.8855371475219727,0.9766832590103149,0.15827502310276031,0.9974830746650696,0.049078624695539474,0.27503570914268494,0.9551531076431274,0.9851229190826416,0.04919346794486046,0.18392030894756317,0.9102112650871277,0.9788732528686523,0.11484511196613312
979,0.9960232973098755,0.07714274525642395,0.2569931745529175,0.9333152174949646,0.9865665435791016,0.0773022323846817,0.17494720220565796,0.8857014775276184,0.9766189455986023,0.15944725275039673,0.9971076250076294,0.049133848398923874,0.3079681992530823,0.9441569447517395,0.9829667806625366,0.04924768581986427,0.20593054592609406,0.907218337059021,0.9744718074798584,0.11384175717830658
980,0.9962737560272217,0.07384225726127625,0.2631723880767822,0.9359657168388367,0.9870982766151428,0.0739988312125206,0.17888648808002472,0.8888201117515564,0.9772432446479797,0.15657027065753937,0.9972301721572876,0.04974537342786789,0.25764015316963196,0.9542906284332275,0.9874945878982544,0.04986042156815529,0.17965292930603027,0.9149647951126099,0.9785211086273193,0.1150483563542366
981,0.9961853623390198,0.07567049562931061,0.25996819138526917,0.9358299970626831,0.9865047931671143,0.07582905888557434,0.17701292037963867,0.88865727186203,0.9775505065917969,0.1585419774055481,0.9965968132019043,0.05089874938130379,0.35127201676368713,0.9288486242294312,0.9782233834266663,0.05101214349269867,0.23080088198184967,0.8889084458351135,0.9704225063323975,0.1133907288312912
